,요양개시년월,주소(시도),주소(시군구),연령군,진료에피소드 건수,초미세먼지,미세먼지,일산화탄소,오존,이산화질소,아황산가스
9140,201501,서울특별시,중구,2,22,21,47,0.7,0.012,0.031,0.008
9141,201501,서울특별시,중구,3,143,21,47,0.7,0.012,0.031,0.008
9142,201501,서울특별시,중구,4,168,21,47,0.7,0.012,0.031,0.008
9143,201501,서울특별시,중구,5,137,21,47,0.7,0.012,0.031,0.008
9144,201501,서울특별시,중랑구,0,458,26,49,0.7,0.012,0.04,0.007
9145,201501,서울특별시,중랑구,1,240,26,49,0.7,0.012,0.04,0.007
9146,201501,서울특별시,중랑구,2,76,26,49,0.7,0.012,0.04,0.007
9147,201501,서울특별시,중랑구,3,516,26,49,0.7,0.012,0.04,0.007
9148,201501,서울특별시,중랑구,4,727,26,49,0.7,0.012,0.04,0.007
9149,201501,서울특별시,중랑구,5,560,26,49,0.7,0.012,0.04,0.007
9150,201502,서울특별시,강남구,0,450,33,85,0.5,0.017,0.04,0.006
9151,201502,서울특별시,강남구,1,413,33,85,0.5,0.017,0.04,0.006
9152,201502,서울특별시,강남구,2,109,33,85,0.5,0.017,0.04,0.006
9153,201502,서울특별시,강남구,3,565,33,85,0.5,0.017,0.04,0.006
9154,201502,서울특별시,강남구,4,576,33,85,0.5,0.017,0.04,0.006
9155,201502,서울특별시,강남구,5,373,33,85,0.5,0.017,0.04,0.006
9156,201502,서울특별시,강동구,0,335,31,81,0.7,0.015,0.036,0.006
9157,201502,서울특별시,강동구,1,251,31,81,0.7,0.015,0.036,0.006
9158,201502,서울특별시,강동구,2,58,31,81,0.7,0.015,0.036,0.006
9159,201502,서울특별시,강동구,3,401,31,81,0.7,0.015,0.036,0.006
9160,201502,서울특별시,강동구,4,508,31,81,0.7,0.015,0.036,0.006
9161,201502,서울특별시,강동구,5,406,31,81,0.7,0.015,0.036,0.006
9162,201502,서울특별시,강북구,0,348,25,82,0.4,0.016,0.032,0.006
9163,201502,서울특별시,강북구,1,260,25,82,0.4,0.016,0.032,0.006
9164,201502,서울특별시,강북구,2,67,25,82,0.4,0.016,0.032,0.006
9165,201502,서울특별시,강북구,3,336,25,82,0.4,0.016,0.032,0.006
9166,201502,서울특별시,강북구,4,359,25,82,0.4,0.016,0.032,0.006
9167,201502,서울특별시,강북구,5,329,25,82,0.4,0.016,0.032,0.006
9168,201502,서울특별시,강서구,0,661,35,81,0.5,0.021,0.034,0.007
9169,201502,서울특별시,강서구,1,413,35,81,0.5,0.021,0.034,0.007
9170,201502,서울특별시,강서구,2,139,35,81,0.5,0.021,0.034,0.007
9171,201502,서울특별시,강서구,3,723,35,81,0.5,0.021,0.034,0.007
9172,201502,서울특별시,강서구,4,915,35,81,0.5,0.021,0.034,0.007
9173,201502,서울특별시,강서구,5,741,35,81,0.5,0.021,0.034,0.007
9174,201502,서울특별시,관악구,0,424,32,86,0.8,0.013,0.043,0.007
9175,201502,서울특별시,관악구,1,280,32,86,0.8,0.013,0.043,0.007
9176,201502,서울특별시,관악구,2,63,32,86,0.8,0.013,0.043,0.007
9177,201502,서울특별시,관악구,3,548,32,86,0.8,0.013,0.043,0.007
9178,201502,서울특별시,관악구,4,559,32,86,0.8,0.013,0.043,0.007
9179,201502,서울특별시,관악구,5,572,32,86,0.8,0.013,0.043,0.007
9180,201502,서울특별시,광진구,0,460,28,88,0.8,0.016,0.034,0.006
9181,201502,서울특별시,광진구,1,433,28,88,0.8,0.016,0.034,0.006
9182,201502,서울특별시,광진구,2,144,28,88,0.8,0.016,0.034,0.006
9183,201502,서울특별시,광진구,3,517,28,88,0.8,0.016,0.034,0.006
9184,201502,서울특별시,광진구,4,526,28,88,0.8,0.016,0.034,0.006
9185,201502,서울특별시,광진구,5,387,28,88,0.8,0.016,0.034,0.006
9186,201502,서울특별시,구로구,0,483,28,81,0.7,0.015,0.033,0.007
9187,201502,서울특별시,구로구,1,360,28,81,0.7,0.015,0.033,0.007
9188,201502,서울특별시,구로구,2,70,28,81,0.7,0.015,0.033,0.007
9189,201502,서울특별시,구로구,3,475,28,81,0.7,0.015,0.033,0.007
9190,201502,서울특별시,구로구,4,478,28,81,0.7,0.015,0.033,0.007
9191,201502,서울특별시,구로구,5,390,28,81,0.7,0.015,0.033,0.007
9192,201502,서울특별시,금천구,0,160,28,78,0.7,0.014,0.034,0.007
9193,201502,서울특별시,금천구,1,136,28,78,0.7,0.014,0.034,0.007
9194,201502,서울특별시,금천구,2,24,28,78,0.7,0.014,0.034,0.007
9195,201502,서울특별시,금천구,3,134,28,78,0.7,0.014,0.034,0.007
9196,201502,서울특별시,금천구,4,230,28,78,0.7,0.014,0.034,0.007
9197,201502,서울특별시,금천구,5,229,28,78,0.7,0.014,0.034,0.007
9198,201502,서울특별시,노원구,0,731,31,87,0.6,0.02,0.035,0.008
9199,201502,서울특별시,노원구,1,601,31,87,0.6,0.02,0.035,0.008
9200,201502,서울특별시,노원구,2,118,31,87,0.6,0.02,0.035,0.008
9201,201502,서울특별시,노원구,3,486,31,87,0.6,0.02,0.035,0.008
9202,201502,서울특별시,노원구,4,629,31,87,0.6,0.02,0.035,0.008
9203,201502,서울특별시,노원구,5,611,31,87,0.6,0.02,0.035,0.008
9204,201502,서울특별시,도봉구,0,307,29,85,0.6,0.021,0.033,0.006
9205,201502,서울특별시,도봉구,1,203,29,85,0.6,0.021,0.033,0.006
9206,201502,서울특별시,도봉구,2,73,29,85,0.6,0.021,0.033,0.006
9207,201502,서울특별시,도봉구,3,383,29,85,0.6,0.021,0.033,0.006
9208,201502,서울특별시,도봉구,4,492,29,85,0.6,0.021,0.033,0.006
9209,201502,서울특별시,도봉구,5,419,29,85,0.6,0.021,0.033,0.006
9210,201502,서울특별시,동대문구,0,363,26,82,0.7,0.016,0.037,0.007
9211,201502,서울특별시,동대문구,1,284,26,82,0.7,0.016,0.037,0.007
9212,201502,서울특별시,동대문구,2,60,26,82,0.7,0.016,0.037,0.007
9213,201502,서울특별시,동대문구,3,368,26,82,0.7,0.016,0.037,0.007
9214,201502,서울특별시,동대문구,4,385,26,82,0.7,0.016,0.037,0.007
9215,201502,서울특별시,동대문구,5,370,26,82,0.7,0.016,0.037,0.007
9216,201502,서울특별시,동작구,0,370,29,80,0.6,0.017,0.039,0.008
9217,201502,서울특별시,동작구,1,276,29,80,0.6,0.017,0.039,0.008
9218,201502,서울특별시,동작구,2,47,29,80,0.6,0.017,0.039,0.008
9219,201502,서울특별시,동작구,3,332,29,80,0.6,0.017,0.039,0.008
9220,201502,서울특별시,동작구,4,373,29,80,0.6,0.017,0.039,0.008
9221,201502,서울특별시,동작구,5,385,29,80,0.6,0.017,0.039,0.008
9222,201502,서울특별시,마포구,0,339,31,88,0.7,0.016,0.04,0.006
9223,201502,서울특별시,마포구,1,290,31,88,0.7,0.016,0.04,0.006
9224,201502,서울특별시,마포구,2,66,31,88,0.7,0.016,0.04,0.006
9225,201502,서울특별시,마포구,3,402,31,88,0.7,0.016,0.04,0.006
9226,201502,서울특별시,마포구,4,369,31,88,0.7,0.016,0.04,0.006
9227,201502,서울특별시,마포구,5,418,31,88,0.7,0.016,0.04,0.006
9228,201502,서울특별시,서대문구,0,254,33,86,0.5,0.02,0.037,0.005
9229,201502,서울특별시,서대문구,1,200,33,86,0.5,0.02,0.037,0.005
9230,201502,서울특별시,서대문구,2,74,33,86,0.5,0.02,0.037,0.005
9231,201502,서울특별시,서대문구,3,398,33,86,0.5,0.02,0.037,0.005
9232,201502,서울특별시,서대문구,4,531,33,86,0.5,0.02,0.037,0.005
9233,201502,서울특별시,서대문구,5,542,33,86,0.5,0.02,0.037,0.005
9234,201502,서울특별시,서초구,0,444,34,92,0.7,0.014,0.031,0.006
9235,201502,서울특별시,서초구,1,393,34,92,0.7,0.014,0.031,0.006
9236,201502,서울특별시,서초구,2,136,34,92,0.7,0.014,0.031,0.006
9237,201502,서울특별시,서초구,3,472,34,92,0.7,0.014,0.031,0.006
9238,201502,서울특별시,서초구,4,442,34,92,0.7,0.014,0.031,0.006
9239,201502,서울특별시,서초구,5,344,34,92,0.7,0.014,0.031,0.006
9240,201502,서울특별시,성동구,0,308,31,81,0.6,0.016,0.038,0.005
9241,201502,서울특별시,성동구,1,257,31,81,0.6,0.016,0.038,0.005
9242,201502,서울특별시,성동구,2,44,31,81,0.6,0.016,0.038,0.005
9243,201502,서울특별시,성동구,3,334,31,81,0.6,0.016,0.038,0.005
9244,201502,서울특별시,성동구,4,311,31,81,0.6,0.016,0.038,0.005
9245,201502,서울특별시,성동구,5,318,31,81,0.6,0.016,0.038,0.005
9246,201502,서울특별시,성북구,0,555,28,71,0.7,0.016,0.035,0.007
9247,201502,서울특별시,성북구,1,383,28,71,0.7,0.016,0.035,0.007
9248,201502,서울특별시,성북구,2,95,28,71,0.7,0.016,0.035,0.007
9249,201502,서울특별시,성북구,3,471,28,71,0.7,0.016,0.035,0.007
9250,201502,서울특별시,성북구,4,586,28,71,0.7,0.016,0.035,0.007
9251,201502,서울특별시,성북구,5,522,28,71,0.7,0.016,0.035,0.007
9252,201502,서울특별시,송파구,0,635,33,81,0.9,0.016,0.032,0.005
9253,201502,서울특별시,송파구,1,483,33,81,0.9,0.016,0.032,0.005
9254,201502,서울특별시,송파구,2,124,33,81,0.9,0.016,0.032,0.005
9255,201502,서울특별시,송파구,3,716,33,81,0.9,0.016,0.032,0.005
9256,201502,서울특별시,송파구,4,781,33,81,0.9,0.016,0.032,0.005
9257,201502,서울특별시,송파구,5,535,33,81,0.9,0.016,0.032,0.005
9258,201502,서울특별시,양천구,0,368,31,80,0.6,0.016,0.039,0.007
9259,201502,서울특별시,양천구,1,332,31,80,0.6,0.016,0.039,0.007
9260,201502,서울특별시,양천구,2,69,31,80,0.6,0.016,0.039,0.007
9261,201502,서울특별시,양천구,3,400,31,80,0.6,0.016,0.039,0.007
9262,201502,서울특별시,양천구,4,561,31,80,0.6,0.016,0.039,0.007
9263,201502,서울특별시,양천구,5,428,31,80,0.6,0.016,0.039,0.007
9264,201502,서울특별시,영등포구,0,332,30,85,0.8,0.017,0.033,0.006
9265,201502,서울특별시,영등포구,1,221,30,85,0.8,0.017,0.033,0.006
9266,201502,서울특별시,영등포구,2,67,30,85,0.8,0.017,0.033,0.006
9267,201502,서울특별시,영등포구,3,433,30,85,0.8,0.017,0.033,0.006
9268,201502,서울특별시,영등포구,4,456,30,85,0.8,0.017,0.033,0.006
9269,201502,서울특별시,영등포구,5,413,30,85,0.8,0.017,0.033,0.006
9270,201502,서울특별시,용산구,0,233,28,79,0.5,0.015,0.037,0.006
9271,201502,서울특별시,용산구,1,138,28,79,0.5,0.015,0.037,0.006
9272,201502,서울특별시,용산구,2,31,28,79,0.5,0.015,0.037,0.006
9273,201502,서울특별시,용산구,3,200,28,79,0.5,0.015,0.037,0.006
9274,201502,서울특별시,용산구,4,282,28,79,0.5,0.015,0.037,0.006
9275,201502,서울특별시,용산구,5,249,28,79,0.5,0.015,0.037,0.006
9276,201502,서울특별시,은평구,0,614,33,88,0.7,0.014,0.034,0.007
9277,201502,서울특별시,은평구,1,536,33,88,0.7,0.014,0.034,0.007
9278,201502,서울특별시,은평구,2,148,33,88,0.7,0.014,0.034,0.007
9279,201502,서울특별시,은평구,3,626,33,88,0.7,0.014,0.034,0.007
9280,201502,서울특별시,은평구,4,669,33,88,0.7,0.014,0.034,0.007
9281,201502,서울특별시,은평구,5,699,33,88,0.7,0.014,0.034,0.007
9282,201502,서울특별시,종로구,0,84,30,98,0.4,0.016,0.038,0.007
9283,201502,서울특별시,종로구,1,55,30,98,0.4,0.016,0.038,0.007
9284,201502,서울특별시,종로구,2,32,30,98,0.4,0.016,0.038,0.007
9285,201502,서울특별시,종로구,3,148,30,98,0.4,0.016,0.038,0.007
9286,201502,서울특별시,종로구,4,216,30,98,0.4,0.016,0.038,0.007
9287,201502,서울특별시,종로구,5,202,30,98,0.4,0.016,0.038,0.007
9288,201502,서울특별시,중구,0,146,27,85,0.8,0.016,0.039,0.008
9289,201502,서울특별시,중구,1,114,27,85,0.8,0.016,0.039,0.008
9290,201502,서울특별시,중구,2,27,27,85,0.8,0.016,0.039,0.008
9291,201502,서울특별시,중구,3,148,27,85,0.8,0.016,0.039,0.008
9292,201502,서울특별시,중구,4,167,27,85,0.8,0.016,0.039,0.008
9293,201502,서울특별시,중구,5,123,27,85,0.8,0.016,0.039,0.008
9294,201502,서울특별시,중랑구,0,430,31,88,0.7,0.018,0.039,0.007
9295,201502,서울특별시,중랑구,1,310,31,88,0.7,0.018,0.039,0.007
9296,201502,서울특별시,중랑구,2,105,31,88,0.7,0.018,0.039,0.007
9297,201502,서울특별시,중랑구,3,440,31,88,0.7,0.018,0.039,0.007
9298,201502,서울특별시,중랑구,4,624,31,88,0.7,0.018,0.039,0.007
9299,201502,서울특별시,중랑구,5,636,31,88,0.7,0.018,0.039,0.007
9300,201503,서울특별시,강남구,0,603,32,77,0.5,0.022,0.047,0.007
9301,201503,서울특별시,강남구,1,340,32,77,0.5,0.022,0.047,0.007
9302,201503,서울특별시,강남구,2,156,32,77,0.5,0.022,0.047,0.007
9303,201503,서울특별시,강남구,3,678,32,77,0.5,0.022,0.047,0.007
9304,201503,서울특별시,강남구,4,629,32,77,0.5,0.022,0.047,0.007
9305,201503,서울특별시,강남구,5,415,32,77,0.5,0.022,0.047,0.007
9306,201503,서울특별시,강동구,0,382,27,68,0.6,0.023,0.041,0.007
9307,201503,서울특별시,강동구,1,200,27,68,0.6,0.023,0.041,0.007
9308,201503,서울특별시,강동구,2,76,27,68,0.6,0.023,0.041,0.007
9309,201503,서울특별시,강동구,3,532,27,68,0.6,0.023,0.041,0.007
9310,201503,서울특별시,강동구,4,563,27,68,0.6,0.023,0.041,0.007
9311,201503,서울특별시,강동구,5,369,27,68,0.6,0.023,0.041,0.007
9312,201503,서울특별시,강북구,0,346,27,67,0.4,0.021,0.035,0.006
9313,201503,서울특별시,강북구,1,224,27,67,0.4,0.021,0.035,0.006
9314,201503,서울특별시,강북구,2,90,27,67,0.4,0.021,0.035,0.006
9315,201503,서울특별시,강북구,3,336,27,67,0.4,0.021,0.035,0.006
9316,201503,서울특별시,강북구,4,401,27,67,0.4,0.021,0.035,0.006
9317,201503,서울특별시,강북구,5,347,27,67,0.4,0.021,0.035,0.006
9318,201503,서울특별시,강서구,0,878,30,66,0.4,0.025,0.037,0.007
9319,201503,서울특별시,강서구,1,386,30,66,0.4,0.025,0.037,0.007
9320,201503,서울특별시,강서구,2,182,30,66,0.4,0.025,0.037,0.007
9321,201503,서울특별시,강서구,3,782,30,66,0.4,0.025,0.037,0.007
9322,201503,서울특별시,강서구,4,1055,30,66,0.4,0.025,0.037,0.007
9323,201503,서울특별시,강서구,5,770,30,66,0.4,0.025,0.037,0.007
9324,201503,서울특별시,관악구,0,550,35,78,0.7,0.019,0.042,0.007
9325,201503,서울특별시,관악구,1,242,35,78,0.7,0.019,0.042,0.007
9326,201503,서울특별시,관악구,2,85,35,78,0.7,0.019,0.042,0.007
9327,201503,서울특별시,관악구,3,631,35,78,0.7,0.019,0.042,0.007
9328,201503,서울특별시,관악구,4,610,35,78,0.7,0.019,0.042,0.007
9329,201503,서울특별시,관악구,5,594,35,78,0.7,0.019,0.042,0.007
9330,201503,서울특별시,광진구,0,518,25,72,0.7,0.021,0.04,0.007
9331,201503,서울특별시,광진구,1,325,25,72,0.7,0.021,0.04,0.007
9332,201503,서울특별시,광진구,2,169,25,72,0.7,0.021,0.04,0.007
9333,201503,서울특별시,광진구,3,548,25,72,0.7,0.021,0.04,0.007
9334,201503,서울특별시,광진구,4,595,25,72,0.7,0.021,0.04,0.007
9335,201503,서울특별시,광진구,5,376,25,72,0.7,0.021,0.04,0.007
9336,201503,서울특별시,구로구,0,446,29,72,0.6,0.027,0.036,0.006
9337,201503,서울특별시,구로구,1,266,29,72,0.6,0.027,0.036,0.006
9338,201503,서울특별시,구로구,2,105,29,72,0.6,0.027,0.036,0.006
9339,201503,서울특별시,구로구,3,449,29,72,0.6,0.027,0.036,0.006
9340,201503,서울특별시,구로구,4,537,29,72,0.6,0.027,0.036,0.006
9341,201503,서울특별시,구로구,5,401,29,72,0.6,0.027,0.036,0.006
9342,201503,서울특별시,금천구,0,134,32,64,0.7,0.019,0.038,0.007
9343,201503,서울특별시,금천구,1,90,32,64,0.7,0.019,0.038,0.007
9344,201503,서울특별시,금천구,2,27,32,64,0.7,0.019,0.038,0.007
9345,201503,서울특별시,금천구,3,184,32,64,0.7,0.019,0.038,0.007
9346,201503,서울특별시,금천구,4,268,32,64,0.7,0.019,0.038,0.007
9347,201503,서울특별시,금천구,5,218,32,64,0.7,0.019,0.038,0.007
9348,201503,서울특별시,노원구,0,883,27,70,0.5,0.024,0.039,0.008
9349,201503,서울특별시,노원구,1,511,27,70,0.5,0.024,0.039,0.008
9350,201503,서울특별시,노원구,2,188,27,70,0.5,0.024,0.039,0.008
9351,201503,서울특별시,노원구,3,625,27,70,0.5,0.024,0.039,0.008
9352,201503,서울특별시,노원구,4,789,27,70,0.5,0.024,0.039,0.008
9353,201503,서울특별시,노원구,5,684,27,70,0.5,0.024,0.039,0.008
9354,201503,서울특별시,도봉구,0,417,31,70,0.6,0.024,0.037,0.007
9355,201503,서울특별시,도봉구,1,197,31,70,0.6,0.024,0.037,0.007
9356,201503,서울특별시,도봉구,2,82,31,70,0.6,0.024,0.037,0.007
9357,201503,서울특별시,도봉구,3,414,31,70,0.6,0.024,0.037,0.007
9358,201503,서울특별시,도봉구,4,609,31,70,0.6,0.024,0.037,0.007
9359,201503,서울특별시,도봉구,5,465,31,70,0.6,0.024,0.037,0.007
9360,201503,서울특별시,동대문구,0,436,31,70,0.7,0.022,0.045,0.009
9361,201503,서울특별시,동대문구,1,243,31,70,0.7,0.022,0.045,0.009
9362,201503,서울특별시,동대문구,2,121,31,70,0.7,0.022,0.045,0.009
9363,201503,서울특별시,동대문구,3,464,31,70,0.7,0.022,0.045,0.009
9364,201503,서울특별시,동대문구,4,432,31,70,0.7,0.022,0.045,0.009
9365,201503,서울특별시,동대문구,5,412,31,70,0.7,0.022,0.045,0.009
9366,201503,서울특별시,동작구,0,492,32,67,0.6,0.025,0.04,0.007
9367,201503,서울특별시,동작구,1,172,32,67,0.6,0.025,0.04,0.007
9368,201503,서울특별시,동작구,2,64,32,67,0.6,0.025,0.04,0.007
9369,201503,서울특별시,동작구,3,392,32,67,0.6,0.025,0.04,0.007
9370,201503,서울특별시,동작구,4,429,32,67,0.6,0.025,0.04,0.007
9371,201503,서울특별시,동작구,5,400,32,67,0.6,0.025,0.04,0.007
9372,201503,서울특별시,마포구,0,527,34,75,0.6,0.022,0.037,0.006
9373,201503,서울특별시,마포구,1,262,34,75,0.6,0.022,0.037,0.006
9374,201503,서울특별시,마포구,2,61,34,75,0.6,0.022,0.037,0.006
9375,201503,서울특별시,마포구,3,449,34,75,0.6,0.022,0.037,0.006
9376,201503,서울특별시,마포구,4,418,34,75,0.6,0.022,0.037,0.006
9377,201503,서울특별시,마포구,5,462,34,75,0.6,0.022,0.037,0.006
9378,201503,서울특별시,서대문구,0,343,27,69,0.5,0.022,0.044,0.007
9379,201503,서울특별시,서대문구,1,227,27,69,0.5,0.022,0.044,0.007
9380,201503,서울특별시,서대문구,2,97,27,69,0.5,0.022,0.044,0.007
9381,201503,서울특별시,서대문구,3,525,27,69,0.5,0.022,0.044,0.007
9382,201503,서울특별시,서대문구,4,588,27,69,0.5,0.022,0.044,0.007
9383,201503,서울특별시,서대문구,5,592,27,69,0.5,0.022,0.044,0.007
9384,201503,서울특별시,서초구,0,516,29,77,0.7,0.019,0.035,0.006
9385,201503,서울특별시,서초구,1,384,29,77,0.7,0.019,0.035,0.006
9386,201503,서울특별시,서초구,2,210,29,77,0.7,0.019,0.035,0.006
9387,201503,서울특별시,서초구,3,613,29,77,0.7,0.019,0.035,0.006
9388,201503,서울특별시,서초구,4,536,29,77,0.7,0.019,0.035,0.006
9389,201503,서울특별시,서초구,5,373,29,77,0.7,0.019,0.035,0.006
9390,201503,서울특별시,성동구,0,419,33,72,0.6,0.02,0.044,0.006
9391,201503,서울특별시,성동구,1,238,33,72,0.6,0.02,0.044,0.006
9392,201503,서울특별시,성동구,2,70,33,72,0.6,0.02,0.044,0.006
